"","H","fittedP","lwrCIP","uprCIP","fittedR","lwrCIR","uprCIR"
"1",0,0.262391504313448,0.211801493210408,0.320318923810494,13.2191279040306,7.07990464211136,24.752349339206
"2",1,0.255399957795686,0.205880934509709,0.312325825372118,12.3262689400864,6.60332616571254,23.0747318715894
"3",2,0.247328812387279,0.199069805086229,0.303047931007605,11.4883567797602,6.15597218047524,21.5006743069845
"4",3,0.238803914912511,0.191900767743316,0.293191676914464,10.7538798392988,5.76350810878688,20.1220425885202
"5",4,0.230438905048705,0.184888340128741,0.283466314095027,10.1556750580826,5.44337344189632,19.0008451632895
"6",5,0.222784517205777,0.178488321944573,0.274523140543159,9.71365528907386,5.20623711369174,18.1743608780971
"7",6,0.216297176351686,0.173074780323349,0.266912898901921,9.43851986658709,5.05794801216263,17.6622169944066
"8",7,0.21132659730668,0.168932594333639,0.261064338626821,9.33518279015459,5.00132808582966,17.4729586597147
"9",8,0.208117099132007,0.166260242641531,0.257280346532229,9.40514087720673,5.037405313033,17.6086063158436
"10",9,0.206815412337471,0.165176861087678,0.255744047418179,9.64740168586399,5.16588425635901,18.0664855031994
"11",10,0.207478569879974,0.16572876964733,0.256526844388277,10.0578532089222,5.38478425002398,18.838132244302
"12",11,0.210077694539302,0.167892513597353,0.259592569439205,10.6271536516107,5.6892784022434,19.9054507453579
"13",12,0.214496028690017,0.171573287159405,0.264795305833935,11.3374614024283,6.06990074049699,21.2347357599193
"14",13,0.220522044256983,0.176599310405913,0.271872127637189,12.1586956372753,6.51049819216989,22.7698267421441
"15",14,0.227840996620259,0.182714502566567,0.280435552381042,13.045499479068,6.98657618798358,24.4265139341492
"16",15,0.236030694827289,0.18957367747831,0.289973234801716,13.9364912594637,7.46491703843388,26.0910623135587
"17",16,0.244568689088571,0.196745993434045,0.299863015212336,14.7573993386517,7.90534667398298,27.6257705101
"18",17,0.252857151647002,0.203732458563445,0.309408604725429,15.4289346209648,8.26509527623583,28.8832084605883
"19",18,0.26026764744609,0.210000867777235,0.317895187718997,15.8786922636316,8.50531564309279,29.7280050550344
"20",19,0.266201744507582,0.215036629186726,0.324657495160252,16.0544636087654,8.59827607955195,30.0615603868231
"21",20,0.2701576960621,0.218402180778465,0.329148744343452,15.9350459862777,8.53307928802418,29.8425397867182
"22",21,0.271790855373759,0.219793647456943,0.330998932031658,15.5348929448342,8.3179685273047,29.0962301107542
"23",22,0.270956726406138,0.219082810547465,0.330054247007583,14.9009285851141,7.97841407986741,27.9093020886919
"24",23,0.267729266716232,0.216335356993168,0.326393318562708,14.1026804823693,7.55170320683101,26.4117732382984
"25",24,0.262391504313448,0.211801493210408,0.320318923810494,13.2191279040306,7.07990464211136,24.752349339206
